Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [210] void __gnu_cxx::new_allocator<std::pair<long long, int> >::destroy<std::pair<long long, int> >(std::pair<long long, int>*) [515] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [55] std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::back()
 [335] __gnu_cxx::new_allocator<std::pair<long long, int> >::allocate(unsigned long, void const*) [388] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [213] std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin()
  [62] void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int const&>(std::pair<long long, int>*, long long&, int const&) [516] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [242] std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::pop_back()
  [68] void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int&>(std::pair<long long, int>*, long long&, int&) [517] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [465] std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::vector()
 [227] void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, std::pair<long long, int> >(std::pair<long long, int>*, std::pair<long long, int>&&) [518] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [466] std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::~vector()
  [88] void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, int, int&>(std::pair<long long, int>*, int&&, int&) [389] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [332] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_S_max_size(std::allocator<std::tuple<int, int, int> > const&)
 [424] __gnu_cxx::new_allocator<std::pair<long long, int> >::new_allocator() [299] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [34] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_S_relocate(std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::allocator<std::tuple<int, int, int> >&)
 [425] __gnu_cxx::new_allocator<std::pair<long long, int> >::~new_allocator() [519] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [7] std::tuple<int, int, int>& std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::emplace_back<int&, int&, int&>(int&, int&, int&)
 [347] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::deallocate(std::tuple<int, int, int>*, unsigned long) [520] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [35] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_S_do_relocate(std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::allocator<std::tuple<int, int, int> >&, std::integral_constant<bool, true>)
 [153] void __gnu_cxx::new_allocator<std::tuple<int, int, int> >::destroy<std::tuple<int, int, int> >(std::tuple<int, int, int>*) [171] std::_Tuple_impl<0ul, int, int, int>::_M_head(std::_Tuple_impl<0ul, int, int, int> const&) [25] void std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_M_realloc_insert<int&, int&, int&>(__gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >, int&, int&, int&)
 [348] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::allocate(unsigned long, void const*) [22] std::_Tuple_impl<0ul, int, int, int>::_Tuple_impl<int&, int&, int&, void>(int&, int&, int&) [164] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::end()
  [17] void __gnu_cxx::new_allocator<std::tuple<int, int, int> >::construct<std::tuple<int, int, int>, int&, int&, int&>(std::tuple<int, int, int>*, int&, int&, int&) [155] std::_Tuple_impl<0ul, int, int, int>::_Tuple_impl(std::_Tuple_impl<0ul, int, int, int>&&) [174] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::back()
 [154] void __gnu_cxx::new_allocator<std::tuple<int, int, int> >::construct<std::tuple<int, int, int>, std::tuple<int, int, int> >(std::tuple<int, int, int>*, std::tuple<int, int, int>&&) [172] std::_Tuple_impl<1ul, int, int>::_M_head(std::_Tuple_impl<1ul, int, int> const&) [345] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::begin()
 [486] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::new_allocator() [156] std::_Tuple_impl<1ul, int, int>::_Tuple_impl(std::_Tuple_impl<1ul, int, int>&&) [576] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::vector()
 [487] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::~new_allocator() [44] std::_Tuple_impl<1ul, int, int>::_Tuple_impl<int&, int&, void>(int&, int&) [577] std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::~vector()
 [488] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::deallocate(std::vector<Edge, std::allocator<Edge> >*, unsigned long) [173] std::_Tuple_impl<2ul, int>::_M_head(std::_Tuple_impl<2ul, int> const&) [578] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
 [489] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::allocate(unsigned long, void const*) [157] std::_Tuple_impl<2ul, int>::_Tuple_impl(std::_Tuple_impl<2ul, int>&&) [579] std::vector<int, std::allocator<int> >::_M_fill_assign(unsigned long, int const&)
 [490] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::new_allocator() [48] std::_Tuple_impl<2ul, int>::_Tuple_impl<int&>(int&) [580] std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&)
 [426] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > > const&) [390] std::char_traits<char>::length(char const*) [581] std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&)
 [401] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::~new_allocator() [521] void std::_Destroy_aux<false>::__destroy<std::vector<Edge, std::allocator<Edge> >*>(std::vector<Edge, std::allocator<Edge> >*, std::vector<Edge, std::allocator<Edge> >*) [582] std::vector<int, std::allocator<int> >::assign(unsigned long, int const&)
 [376] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [252] void std::_Destroy_aux<true>::__destroy<Edge*>(Edge*, Edge*) [583] std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&)
 [302] void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [446] void std::_Destroy_aux<true>::__destroy<std::pair<long long, int>*>(std::pair<long long, int>*, std::pair<long long, int>*) [584] std::vector<int, std::allocator<int> >::vector()
 [377] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [522] void std::_Destroy_aux<true>::__destroy<std::tuple<int, int, int>*>(std::tuple<int, int, int>*, std::tuple<int, int, int>*) [467] std::vector<int, std::allocator<int> >::~vector()
  [73] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [447] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [250] std::vector<int, std::allocator<int> >::operator[](unsigned long)
 [427] __gnu_cxx::new_allocator<int>::new_allocator() [448] void std::_Destroy_aux<true>::__destroy<long long*>(long long*, long long*) [585] std::vector<long long, std::allocator<long long> >::_S_max_size(std::allocator<long long> const&)
 [428] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [205] std::_Vector_base<Edge, std::allocator<Edge> >::_M_allocate(unsigned long) [586] std::vector<long long, std::allocator<long long> >::_M_fill_assign(unsigned long, long long const&)
 [381] __gnu_cxx::new_allocator<int>::~new_allocator() [259] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_Vector_impl() [587] std::vector<long long, std::allocator<long long> >::_S_check_init_len(unsigned long, std::allocator<long long> const&)
 [491] __gnu_cxx::new_allocator<long long>::deallocate(long long*, unsigned long) [260] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::~_Vector_impl() [588] std::vector<long long, std::allocator<long long> >::_M_fill_initialize(unsigned long, long long const&)
 [492] __gnu_cxx::new_allocator<long long>::allocate(unsigned long, void const*) [196] std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long) [589] std::vector<long long, std::allocator<long long> >::assign(unsigned long, long long const&)
 [429] __gnu_cxx::new_allocator<long long>::new_allocator(__gnu_cxx::new_allocator<long long> const&) [261] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl_data::_Vector_impl_data() [590] std::vector<long long, std::allocator<long long> >::vector(unsigned long, long long const&, std::allocator<long long> const&)
 [493] __gnu_cxx::new_allocator<long long>::new_allocator() [181] std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator() [591] std::vector<long long, std::allocator<long long> >::vector()
 [402] __gnu_cxx::new_allocator<long long>::~new_allocator() [262] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base() [468] std::vector<long long, std::allocator<long long> >::~vector()
 [219] __gnu_cxx::__aligned_buffer<int>::_M_ptr() [263] std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base() [96] std::vector<long long, std::allocator<long long> >::operator[](unsigned long)
 [220] __gnu_cxx::__aligned_buffer<int>::_M_addr() [337] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_allocate(unsigned long) [394] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
 [382] bool __gnu_cxx::__is_null_pointer<char const>(char const*) [449] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_Vector_impl::_Vector_impl() [395] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
 [103] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge* const&) [450] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_Vector_impl::~_Vector_impl() [223] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&)
 [130] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator++() [333] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_deallocate(std::pair<long long, int>*, unsigned long) [224] std::__cxx11::to_string(long long)
 [230] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge const* const&) [451] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_Vector_impl_data::_Vector_impl_data() [145] decltype(auto) std::greater<void>::_S_cmp<std::pair<long long, int>&, std::pair<long long, int>&>(std::pair<long long, int>&, std::pair<long long, int>&, std::integral_constant<bool, false>)
 [383] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator<Edge*>(__gnu_cxx::__normal_iterator<Edge*, __gnu_cxx::__enable_if<std::__are_same<Edge*, Edge*>::__value, std::vector<Edge, std::allocator<Edge> > >::__type> const&) [314] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_get_Tp_allocator() [141] std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > >::_AllocNode(std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >&)
 [138] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::operator++() [452] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_Vector_base() [285] std::__detail::_Hash_node<int, false>::_Hash_node()
 [201] __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::__normal_iterator(std::pair<long long, int> const* const&) [453] std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::~_Vector_base() [142] std::__detail::_Insert_base<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_conjure_hashtable()
  [97] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::__normal_iterator(std::pair<long long, int>* const&) [351] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_M_allocate(unsigned long) [6] std::__detail::_Insert_base<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::insert(int const&)
 [247] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator--() [523] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_Vector_impl::_Vector_impl() [136] std::__detail::_Node_iterator<int, true, false>::_Node_iterator(std::__detail::_Hash_node<int, false>*)
 [132] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::__normal_iterator(std::tuple<int, int, int>* const&) [524] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_Vector_impl::~_Vector_impl() [286] std::__detail::_Node_iterator<int, true, false>::operator++()
 [166] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::operator++() [344] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_M_deallocate(std::tuple<int, int, int>*, unsigned long) [225] unsigned int std::__detail::__to_chars_len<unsigned long long>(unsigned long long, int)
 [430] __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}>::_Iter_pred(deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}) [525] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_Vector_impl_data::_Vector_impl_data() [592] std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base()
 [325] bool __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}>::operator()<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >) [327] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_M_get_Tp_allocator() [266] std::__detail::_Hash_node_base::_Hash_node_base()
 [431] __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}> __gnu_cxx::__ops::__pred_iter<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}>(deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}) [526] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::_Vector_base() [150] std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_S_equals(unsigned long, std::__detail::_Hash_node_code_cache<false> const&)
 [236] __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(std::greater<void>) [527] std::_Vector_base<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > >::~_Vector_base() [593] std::__detail::_Hashtable_base<int, int, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, true, true> >::_Hashtable_base()
 [248] __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&&) [528] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_M_allocate(unsigned long) [52] std::__detail::_Hash_node<int, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_node<int const&>(int const&)
  [49] bool __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >::operator()<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int>&) [529] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<Edge, std::allocator<Edge> > > const&) [214] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator()
  [42] bool __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >::operator()<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >) [530] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_impl::~_Vector_impl() [287] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node(std::__detail::_Hash_node<int, false>*)
 [494] __gnu_cxx::__ops::__iter_less_iter() [531] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_M_deallocate(std::vector<Edge, std::allocator<Edge> >*, unsigned long) [366] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long)
 [432] bool __gnu_cxx::operator==<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [532] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_M_create_storage(unsigned long) [594] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<int, false>*)
 [231] bool __gnu_cxx::operator==<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [533] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_impl_data::_Vector_impl_data() [367] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
 [200] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [454] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_M_get_Tp_allocator() [288] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<int, false>*)
 [384] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge const*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&) [534] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_base(unsigned long, std::allocator<std::vector<Edge, std::allocator<Edge> > > const&) [595] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_Hashtable_alloc()
 [199] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [535] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::~_Vector_base() [596] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::~_Hashtable_alloc()
 [349] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::difference_type __gnu_cxx::operator-<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >(__gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > > const&, __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > > const&) [536] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [226] void std::__detail::__to_chars_10_impl<unsigned long long>(char*, unsigned int, unsigned long long)
 [123] bool __gnu_cxx::operator!=<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [537] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [289] std::__detail::_Node_iterator_base<int, false>::_M_incr()
  [29] bool __gnu_cxx::operator!=<Edge const*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&) [538] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [137] std::__detail::_Node_iterator_base<int, false>::_Node_iterator_base(std::__detail::_Hash_node<int, false>*)
 [165] bool __gnu_cxx::operator!=<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >(__gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > > const&, __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > > const&) [455] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [597] std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float)
 [163] __gnu_cxx::new_allocator<Edge>::_M_max_size() const [456] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [246] std::__detail::_Hash_node_value_base<int>::_M_v()
 [184] __gnu_cxx::new_allocator<Edge>::max_size() const [539] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [221] std::__detail::_Hash_node_value_base<int>::_M_valptr()
 [272] __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::_M_max_size() const [407] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data const&) [215] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get()
