Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.12     0.00    26668     0.00     0.00  __gnu_cxx::new_allocator<Edge>::new_allocator()
  0.00      0.12     0.00    26668     0.00     0.00  __gnu_cxx::new_allocator<Edge>::~new_allocator()
  0.00      0.12     0.00    26668     0.00     0.00  __gnu_cxx::new_allocator<long long>::new_allocator(__gnu_cxx::new_allocator<long long> const&)
  0.00      0.12     0.00    26668     0.00     0.00  __gnu_cxx::new_allocator<long long>::_M_max_size() const
  0.00      0.12     0.00    26668     0.00     0.00  std::allocator<Edge>::allocator()
  0.00      0.12     0.00    26668     0.00     0.00  std::allocator<Edge>::~allocator()
  0.00      0.12     0.00    26668     0.00     0.00  std::allocator<long long>::allocator(std::allocator<long long> const&)
  0.00      0.12     0.00    26668     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_Vector_impl()
  0.00      0.12     0.00    26668     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::~_Vector_impl()
  0.00      0.12     0.00    26668     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.12     0.00    26668     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base()
  0.00      0.12     0.00    26668     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base()
  0.00      0.12     0.00    26668     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::vector()
  0.00      0.12     0.00    26668     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::~vector()
  0.00      0.12     0.00    26668     0.00     0.00  void std::_Construct<std::vector<Edge, std::allocator<Edge> >>(std::vector<Edge, std::allocator<Edge> >*)
  0.00      0.12     0.00    26668     0.00     0.00  void std::_Destroy<std::vector<Edge, std::allocator<Edge> > >(std::vector<Edge, std::allocator<Edge> >*)
  0.00      0.12     0.00    26459     0.00     0.00  __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::operator*() const
  0.00      0.12     0.00    25787     0.00     0.00  Edge const& std::forward<Edge const&>(std::remove_reference<Edge const&>::type&)
  0.00      0.12     0.00    25303     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&)
  0.00      0.12     0.00    23178     0.00     0.00  std::pair<long long, int>* std::__addressof<std::pair<long long, int> >(std::pair<long long, int>&)
  0.00      0.12     0.00    21655     0.00     0.00  bool __gnu_cxx::operator!=<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&)
  0.00      0.12     0.00    21151     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin() const
  0.00      0.12     0.00    20704     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&) const
  0.00      0.12     0.00    20590     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::~vector()
  0.00      0.12     0.00    20501     0.00     0.00  std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::size() const
  0.00      0.12     0.00    20000     0.00     0.00  std::__detail::_Hash_node_base::_Hash_node_base()
  0.00      0.12     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::deallocate(std::__detail::_Hash_node<int, false>*, unsigned long)
  0.00      0.12     0.00    19999     0.00     0.00  void __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::destroy<int>(int*)
  0.00      0.12     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::allocate(unsigned long, void const*)
  0.00      0.12     0.00    19999     0.00     0.00  void __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::construct<int, int const&>(int*, int const&)
  0.00      0.12     0.00    19999     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::_M_max_size() const
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::__detail::_AllocNode<std::allocator<std::__detail::_Hash_node<int, false> > >::operator()<int const&>(int const&) const
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_code_base<int, int, std::__detail::_Identity, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node_code_cache<false>&, unsigned long) const
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_state() const
  0.00      0.12     0.00    19999     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_Scoped_node::_Scoped_node(std::__detail::_Hash_node<int, false>*, std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >*)
  0.00      0.12     0.00    19999     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_Scoped_node::~_Scoped_node()
  0.00      0.12     0.00    19999     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<int, false>*, unsigned long)
  0.00      0.12     0.00    19999     0.00     0.00  std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<int, false>*)
  0.00      0.12     0.00    19999     0.00     0.00  std::pointer_traits<std::__detail::_Hash_node<int, false>*>::pointer_to(std::__detail::_Hash_node<int, false>&)
  0.00      0.12     0.00    19999     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node<int, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<int, false> >&, std::__detail::_Hash_node<int, false>*, unsigned long)
  0.00      0.12     0.00    19999     0.00     0.00  void std::allocator_traits<std::allocator<std::__detail::_Hash_node<int, false> > >::destroy<int>(std::allocator<std::__detail::_Hash_node<int, false> >&, int*)
  0.00      0.12     0.00    19999     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node<int, false> > >::allocate(std::allocator<std::__detail::_Hash_node<int, false> >&, unsigned long)
  0.00      0.12     0.00    19999     0.00     0.00  void std::allocator_traits<std::allocator<std::__detail::_Hash_node<int, false> > >::construct<int, int const&>(std::allocator<std::__detail::_Hash_node<int, false> >&, int*, int const&)
  0.00      0.12     0.00    19999     0.00     0.00  std::pair<std::__detail::_Node_iterator<int, true, false>, bool>::pair<std::__detail::_Node_iterator<int, true, false>&, bool, true>(std::__detail::_Node_iterator<int, true, false>&, bool&&)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>::_Hash_node()
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Node_iterator<int, true, false>::operator++()
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_node<int const&>(int const&)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node(std::__detail::_Hash_node<int, false>*)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<int, false>*)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Node_iterator_base<int, false>::_M_incr()
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::operator!=(std::__detail::_Node_iterator_base<int, false> const&, std::__detail::_Node_iterator_base<int, false> const&)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::__addressof<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>&)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::__to_address<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>*)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Node_iterator<int, true, false>& std::forward<std::__detail::_Node_iterator<int, true, false>&>(std::remove_reference<std::__detail::_Node_iterator<int, true, false>&>::type&)
  0.00      0.12     0.00    19999     0.00     0.00  std::__detail::_Hash_node<int, false>* std::addressof<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>&)
  0.00      0.12     0.00    19998     0.00     0.00  bool __gnu_cxx::__ops::_Iter_less_iter::operator()<std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false> >(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>) const
  0.00      0.12     0.00    19997     0.00     0.00  std::remove_reference<Compare&>::type&& std::move<Compare&>(Compare&)
  0.00      0.12     0.00    19786     0.00     0.00  std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_deallocate(std::pair<long long, int>*, unsigned long)
  0.00      0.12     0.00    18849     0.00     0.00  std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::size() const
  0.00      0.12     0.00    17810     0.00     0.00  void std::_Destroy<std::pair<long long, int>*, std::pair<long long, int> >(std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
  0.00      0.12     0.00    16167     0.00     0.00  void std::_Destroy<std::pair<long long, int>*>(std::pair<long long, int>*, std::pair<long long, int>*)
  0.00      0.12     0.00    15630     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const
  0.00      0.12     0.00    15627     0.00     0.00  std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int)
  0.00      0.12     0.00    15623     0.00     0.00  std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int)
  0.00      0.12     0.00    15623     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00      0.12     0.00    15623     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.00      0.12     0.00    15623     0.00     0.00  std::operator+(std::_Bit_iterator const&, long)
  0.00      0.12     0.00    15622     0.00     0.00  std::_Bit_iterator::operator*() const
  0.00      0.12     0.00    15622     0.00     0.00  std::_Bit_iterator::operator[](long) const
  0.00      0.12     0.00    15622     0.00     0.00  std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long)
  0.00      0.12     0.00    15622     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.12     0.00    15622     0.00     0.00  std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
  0.00      0.12     0.00    15523     0.00     0.00  std::pair<long long, int>&& std::forward<std::pair<long long, int> >(std::remove_reference<std::pair<long long, int> >::type&)
  0.00      0.12     0.00    15254     0.00     0.00  __gnu_cxx::new_allocator<std::pair<long long, int> >::_M_max_size() const
  0.00      0.12     0.00    15122     0.00     0.00  void std::_Destroy_aux<true>::__destroy<std::pair<long long, int>*>(std::pair<long long, int>*, std::pair<long long, int>*)
  0.00      0.12     0.00    14743     0.00     0.00  __gnu_cxx::new_allocator<std::pair<long long, int> >::~new_allocator()
  0.00      0.12     0.00    14394     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<long long, int> >::destroy<std::pair<long long, int> >(std::pair<long long, int>*)
  0.00      0.12     0.00    14393     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<long long, int> > >::destroy<std::pair<long long, int> >(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*)
  0.00      0.12     0.00    14034     0.00     0.00  bool __gnu_cxx::__ops::_Iter_comp_val<Compare>::operator()<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int>&)
  0.00      0.12     0.00    14028     0.00     0.00  std::allocator<std::pair<long long, int> >::~allocator()
  0.00      0.12     0.00    13675     0.00     0.00  std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_Vector_impl::~_Vector_impl()
  0.00      0.12     0.00    13338     0.00     0.00  int* std::vector<int, std::allocator<int> >::_M_data_ptr<int>(int*) const
  0.00      0.12     0.00    13338     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.12     0.00    13338     0.00     0.00  std::vector<int, std::allocator<int> >::data()
  0.00      0.12     0.00    13337     0.00     0.00  void std::_Destroy_aux<true>::__destroy<int*>(int*, int*)
  0.00      0.12     0.00    13337     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
  0.00      0.12     0.00    13337     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00      0.12     0.00    13337     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::~_Vector_base()
  0.00      0.12     0.00    13337     0.00     0.00  std::vector<int, std::allocator<int> >::~vector()
  0.00      0.12     0.00    13337     0.00     0.00  void std::_Destroy<int*>(int*, int*)
